"Date and Time","Temperature","Relative Humidity","PM2.5","TVOC","CO2","CO","Air Pressure","Ozone","NO2","Virus Index"
"2022-11-10 09:45",19.9,54.3,1,0,825,0,1010.1,8,19.4,2
"2022-11-10 09:46",19.9,54.6,1,6,853,0,1010.1,8,19.4,2
"2022-11-10 09:47",20,54.9,1,3,867,0,1010.1,8,18.9,2
"2022-11-10 09:48",19.9,55.1,1,0,878,0,1010.1,8,19.4,2
"2022-11-10 09:49",19.9,55.3,1,0,887,0,1010.1,8,19.4,2
"2022-11-10 09:50",19.8,55.4,1,3,905,0,1010.1,8,19.4,2
"2022-11-10 09:51",19.8,55.1,1,1,907,0,1010.1,8,19.1,2
"2022-11-10 09:52",19.8,55.2,1,0,909,0,1010.2,8,19.4,2
"2022-11-10 09:53",19.8,55.1,3,0,908,0,1010.1,8,19.4,2
"2022-11-10 09:54",19.8,55.1,1,14,892,0,1010.2,8,19.1,2
"2022-11-10 09:55",19.8,55.6,2,10,883,0,1010.2,8,19.4,2
"2022-11-10 09:56",19.9,55.3,1,2,888,0,1010.2,8,19.4,2
"2022-11-10 09:57",19.9,55.2,3,2,888,0,1010.1,8,19.4,2
"2022-11-10 09:58",19.9,55.2,2,0,887,0,1010.2,8,19.4,2
"2022-11-10 09:59",19.9,54.9,5,3,900,0,1010.2,8,19.4,2
"2022-11-10 10:00",19.9,55,3,5,906,0,1010.2,8,19.4,2
"2022-11-10 10:01",19.9,55,1,8,907,0,1010.2,8,19.4,2
"2022-11-10 10:02",19.8,55.1,1,9,903,0,1010.2,8,19.2,2
"2022-11-10 10:03",19.8,55.4,1,0,910,0,1010.2,8,19.4,2
"2022-11-10 10:04",19.9,55.2,4,1,909,0,1010.3,8,19.4,2
"2022-11-10 10:05",19.9,55,1,0,912,0,1010.3,8,19.4,2
"2022-11-10 10:06",19.9,55,6,5,913,0,1010.2,8,19.4,2
"2022-11-10 10:07",20,55,1,3,917,0,1010.3,8,18.8,2
"2022-11-10 10:08",20,54.9,4,2,917,0,1010.4,8,19.1,2
"2022-11-10 10:09",20,55.2,1,0,923,0,1010.4,8,18.6,2
"2022-11-10 10:10",20.1,55.1,3,0,935,0,1010.4,8,18.9,2
"2022-11-10 10:11",20.1,54.9,2,0,941,0,1010.4,8,19.4,2
"2022-11-10 10:12",20.1,55.2,3,9,946,0,1010.5,8,19.2,2
"2022-11-10 10:13",20.1,55.9,1,0,955,0,1010.5,7.8,16.6,2
"2022-11-10 10:14",20.3,56,38,0,964,0,1010.5,8,19.4,5
"2022-11-10 10:15",20.1,54.5,52,0,895,0,1011.7,8,19.4,7
"2022-11-10 10:16",18.4,58.7,6,0,806,0,1011.7,8,19.4,4
"2022-11-10 10:17",17.5,61.4,15,0,721,0,1011.7,8,19.4,5
"2022-11-10 10:18",16.6,65,15,0,630,0,1011.8,8,19.4,5
"2022-11-10 10:19",16,67,7,0,533,0,1011.8,8,19.4,4
"2022-11-10 10:20",15.3,69.9,11,0,510,0,1011.7,8,19.4,4
"2022-11-10 10:21",14.6,72.2,16,6,509,0,1011.8,8,19.4,8
"2022-11-10 10:22",14.1,73.9,6,1,507,0,1011.9,8,19.3,7
"2022-11-10 10:23",14.1,74.8,10,2,505,0,1011.9,8,19.4,7
"2022-11-10 10:24",14.9,71.7,13,6,505,0,1011.9,7.9,18,7
"2022-11-10 10:25",15.2,71.3,11,3,502,0,1011.9,7.8,17.1,5
"2022-11-10 10:26",15.3,71.4,4,21,503,0,1011.9,7.8,17.2,5
"2022-11-10 10:27",15,71.2,6,12,502,0,1012,7.9,18.6,5
"2022-11-10 10:28",15.1,71.3,10,0,502,0,1011.9,8,19.3,5
"2022-11-10 10:29",14.6,72.9,19,2,506,0,1012,8,19.4,8
"2022-11-10 10:30",14,75.7,14,34,509,0,1011.9,8,19.4,7
"2022-11-10 10:31",13.6,79.3,11,12,510,0,1011.9,7.8,16.9,7
"2022-11-10 10:32",13.2,81.3,27,0,512,0,1011.9,8,19.1,10
"2022-11-10 10:33",13.3,80.5,9,8,516,0,1012,8,19.4,8
"2022-11-10 10:34",13.2,81.8,13,0,519,0,1011.9,8,18.9,8
"2022-11-10 10:35",13.4,81.3,7,1,520,0,1011.9,8,19.4,8
"2022-11-10 10:36",13.6,79.9,9,3,523,0,1011.9,8,19.2,7
"2022-11-10 10:37",13.6,79.7,17,2,521,0,1011.9,8,19.2,8
"2022-11-10 10:38",13.8,79.6,1,2,518,0,1011.8,8,19.4,7
"2022-11-10 10:39",14.2,78,15,3,509,0,1011.9,7.9,17.4,8
"2022-11-10 10:40",14.3,77,8,2,509,0,1011.9,7.9,18.1,7
"2022-11-10 10:41",13.9,78.4,12,0,507,0,1011.9,8,18.6,7
"2022-11-10 10:42",13.5,79.7,34,1,503,0,1012,8,19.4,10
"2022-11-10 10:43",13.5,80,21,11,503,0,1012,8,19.2,9
"2022-11-10 10:44",13.4,80.2,13,6,510,0,1011.9,8,19.3,8
"2022-11-10 10:45",13.3,79.9,23,3,508,0,1011.8,8,19.4,8
"2022-11-10 10:46",13.3,79.6,12,5,512,0,1011.9,8,19.4,7
"2022-11-10 10:47",13.2,81.3,60,16,515,0,1011.8,7.9,17.9,10
"2022-11-10 10:48",13.3,80,26,17,519,0,1011.8,7.9,18.5,10
"2022-11-10 10:49",13.6,79.3,9,15,522,0,1011.8,7.8,16.4,7
"2022-11-10 10:50",14.3,75.8,6,9,524,0,1011.8,7.9,17.3,7
"2022-11-10 10:51",14.8,72.3,6,0,518,0,1011.9,7.8,17.1,7
"2022-11-10 10:52",14.9,72.8,10,0,523,0,1011.8,7.8,16.6,7
"2022-11-10 10:53",14.4,75.1,7,2,521,0,1011.9,7.8,16.6,7
"2022-11-10 10:54",14.1,77.3,13,11,517,0,1011.9,7.9,17.8,7
"2022-11-10 10:55",14,77.4,22,23,517,0,1011.9,7.8,16,8
"2022-11-10 10:56",13.4,79.7,12,10,516,0,1011.9,7.9,18.4,7
"2022-11-10 10:57",13.2,80,18,12,513,0,1011.9,8,19.2,9
"2022-11-10 10:58",13.3,80.6,11,15,511,0,1011.9,8,19.1,8
"2022-11-10 10:59",13.4,79.7,21,13,512,0,1011.9,8,18.7,8
"2022-11-10 11:00",13.5,79.7,21,15,514,0,1011.9,8,19.1,8
"2022-11-10 11:01",13.6,79.7,46,15,522,0,1011.9,8,19.4,10
"2022-11-10 11:02",13.3,79.5,6,15,523,0,1011.9,8,19,7
"2022-11-10 11:03",13.9,77.7,7,13,522,0,1012,7.9,17.9,7
"2022-11-10 11:04",14.5,74.2,12,5,524,0,1012,7.8,16.6,7
"2022-11-10 11:05",14.1,77.2,11,3,522,0,1012,7.8,17,7
"2022-11-10 11:06",14.4,74.7,8,5,512,0,1012,7.9,17.6,7
"2022-11-10 11:07",14,76.3,6,0,504,0,1012,7.9,17.4,7
"2022-11-10 11:08",13.8,77.3,16,3,504,0,1012,8,19.4,8
"2022-11-10 11:09",13.8,77.9,12,2,505,0,1012.1,7.9,17.8,7
"2022-11-10 11:10",13.6,79.4,18,3,506,0,1012,7.9,17.6,8
"2022-11-10 11:11",13.5,79.5,23,7,513,0,1012.1,7.9,17.6,8
"2022-11-10 11:12",13.6,79.7,14,12,524,0,1012.1,8,19.4,7
"2022-11-10 11:13",13.4,80.6,18,14,531,0,1012.1,7.9,17.5,9
"2022-11-10 11:14",13.2,81.6,8,15,531,0,1012.1,7.9,17.5,8
"2022-11-10 11:15",13.3,80.9,7,12,528,0,1012.2,8,19.1,8
"2022-11-10 11:16",13.3,81,14,14,530,0,1012.2,8,18.8,8
"2022-11-10 11:17",13.4,81.6,12,20,527,0,1012.2,7.9,18.6,8
"2022-11-10 11:18",13.7,78.9,11,6,521,0,1012.2,8,18.8,7
"2022-11-10 11:19",13.6,79.5,8,17,519,0,1012.2,7.9,17.8,7
"2022-11-10 11:20",13.7,79.4,6,13,519,0,1012.2,7.9,17.8,7
"2022-11-10 11:21",13.7,78.9,10,7,517,0,1012.3,7.9,18.4,7
"2022-11-10 11:22",14.1,76.9,7,5,516,0,1012.4,7.9,18,7
"2022-11-10 11:23",14.7,74,11,2,517,0,1012.3,7.8,16.6,7
"2022-11-10 11:24",14.8,73.9,13,0,510,0,1012.3,7.8,15.8,7
"2022-11-10 11:25",14.8,74,2,0,506,0,1012.3,7.8,16.9,7
"2022-11-10 11:26",14.7,74.1,5,3,504,0,1012.3,7.8,15.5,7
"2022-11-10 11:27",14.5,75.6,8,6,499,0,1012.3,7.8,15.7,7
"2022-11-10 11:28",13.8,78.3,9,6,500,0,1012.2,7.9,18.1,7
"2022-11-10 11:29",13.8,79.4,10,9,508,0,1012.2,7.9,17.4,7
"2022-11-10 11:30",13.9,78.9,5,13,518,0,1012.2,7.9,17.6,7
"2022-11-10 11:31",13.8,78.9,10,21,523,0,1012.3,8,18.7,7
"2022-11-10 11:32",13.8,77.9,13,23,537,0,1012.3,8,19.4,7
"2022-11-10 11:33",13.7,78.4,8,15,538,0,1012.3,8,19.4,7
"2022-11-10 11:34",13.6,78.5,30,15,536,0,1012.3,8,19.4,10
"2022-11-10 11:35",13.6,78.9,11,16,537,0,1012.3,7.8,16.5,7
"2022-11-10 11:36",13.5,79.4,10,14,530,0,1012.3,7.8,17.1,7
"2022-11-10 11:37",13.4,81,9,14,521,0,1012.2,7.9,17.7,8
"2022-11-10 11:38",13.2,81.5,6,9,519,0,1012.3,7.9,18.6,8
"2022-11-10 11:39",13.2,80.7,9,18,518,0,1012.3,7.9,18.3,8
"2022-11-10 11:40",13.2,80.4,13,19,511,0,1012.4,8,19.4,8
"2022-11-10 11:41",13,81.3,8,15,523,0,1012.3,8,19.4,8
"2022-11-10 11:42",13,81.5,11,15,528,0,1012.4,7.8,15.6,8
"2022-11-10 11:43",13.4,81.1,7,16,535,0,1012.4,7.6,12.9,8
"2022-11-10 11:44",13.7,80,10,12,543,0,1012.4,7.5,11.8,8
"2022-11-10 11:45",14,80,6,17,554,0,1012.4,7.5,10.4,8
"2022-11-10 11:46",14.4,77.8,21,14,551,0,1012.5,7.4,9.6,8
"2022-11-10 11:47",14.6,75.9,19,8,554,0,1012.5,7.3,8.6,8
"2022-11-10 11:48",14.6,75.1,4,8,553,0,1012.3,7.4,10.1,7
"2022-11-10 11:49",15.2,75,1,44,563,0,1011.3,7.3,7.9,5
"2022-11-10 11:50",15.8,74.1,4,565,639,0,1011.3,6.8,0.1,5
"2022-11-10 11:51",16.3,72,1,927,787,0,1011.3,6.6,0.7,5
"2022-11-10 11:52",16.8,70.4,2,919,958,0,1011.3,6.5,0.6,6
"2022-11-10 11:53",17.2,69.3,8,963,1133,0,1011.3,6.4,0.3,5
"2022-11-10 11:54",17.5,68.4,1,959,1309,0,1011.3,6.3,0.9,6
"2022-11-10 11:55",17.8,67.7,1,865,1408,0,1011.3,6.3,0.5,6
"2022-11-10 11:56",18,66.9,1,1248,1434,0,1011.3,6.3,0.1,6
"2022-11-10 11:57",18.2,65.5,1,1400,1436,0,1011.3,6.2,0.9,6
"2022-11-10 11:58",18.4,64.7,2,1702,1432,0,1011.3,6.2,0.5,6
"2022-11-10 11:59",18.6,63.8,2,1874,1410,0,1011.2,6.2,0.7,6
"2022-11-10 12:00",18.7,63,5,2004,1409,0,1011.2,6.2,0.5,6
"2022-11-10 12:01",18.8,62.4,1,2072,1405,0,1011.2,6.1,0.7,6
"2022-11-10 12:02",18.9,61.9,5,2245,1402,0,1011.1,6.1,0.6,6
"2022-11-10 12:03",19,61.4,1,2382,1406,0,1011.3,6.1,0.4,4
"2022-11-10 12:04",19.1,61,1,2631,1415,0,1011.3,6.1,0.6,4
"2022-11-10 12:05",19.2,60.7,3,2701,1411,0,1011.3,6,0.4,4
"2022-11-10 12:06",19.3,60.4,2,2502,1413,0,1011.3,6,0.4,4
"2022-11-10 12:07",19.3,60.1,4,2520,1413,0,1011.3,6,0.4,4
"2022-11-10 12:08",19.4,59.9,1,2195,1413,0,1011.3,6.1,0.4,3
"2022-11-10 12:09",19.4,59.6,2,2203,1412,0,1011.3,6,0.8,3
"2022-11-10 12:10",19.5,59.4,1,2296,1412,0,1011.2,6,0.3,3
"2022-11-10 12:11",19.5,59.2,1,2479,1411,0,1011.2,6,0.5,3
"2022-11-10 12:12",19.6,58.9,4,2220,1412,0,1011.3,6,0.3,3
"2022-11-10 12:13",19.6,59,1,2257,1404,0,1011.3,6.1,0.1,3
"2022-11-10 12:14",19.6,58.8,1,2305,1401,0,1011.3,6.1,0.1,3
"2022-11-10 12:15",19.6,58.5,6,2305,1392,0,1011.3,6,0.2,3
"2022-11-10 12:16",19.7,58.2,1,2404,1386,0,1011.3,6,0.6,3
"2022-11-10 12:17",19.8,58.1,5,2224,1379,0,1011.4,6,0.9,3
"2022-11-10 12:18",19.8,58,1,2141,1379,0,1011.4,6,0.7,3
"2022-11-10 12:19",19.8,58.1,1,2116,1371,0,1011.4,6,0.3,3
"2022-11-10 12:20",19.8,58,2,2100,1372,0,1011.3,6,0.5,3
"2022-11-10 12:21",19.9,57.8,2,2153,1375,0,1011.4,6,0.1,3
"2022-11-10 12:22",19.9,57.8,2,2149,1378,0,1011.3,6,0.7,3
"2022-11-10 12:23",19.9,57.7,1,2064,1383,0,1011.4,6,0.9,3
"2022-11-10 12:24",19.9,57.8,1,2064,1398,0,1011.4,6,0.5,3
"2022-11-10 12:25",20,57.7,2,2028,1408,0,1011.4,6,0.5,3
"2022-11-10 12:26",20,57.6,2,2028,1420,0,1011.4,6.1,0.8,3
"2022-11-10 12:27",20.1,57.5,2,2028,1434,0,1011.4,6,0.2,3
"2022-11-10 12:28",20.1,57.5,9,2028,1445,0,1011.4,6,0.6,3
"2022-11-10 12:29",20,57.7,2,2028,1452,0,1011.4,6.2,0.2,3
"2022-11-10 12:30",20.1,57.4,2,2060,1462,0,1011.3,6.1,0.8,3
"2022-11-10 12:31",20.1,57.3,1,2024,1469,0,1011.4,6.2,0.8,3
"2022-11-10 12:32",20.1,57.2,3,2040,1475,0,1011.5,6.1,0.8,3
"2022-11-10 12:33",20.1,57.1,3,2112,1483,0,1011.4,6.1,1,3
"2022-11-10 12:34",20.1,57.1,1,2288,1490,0,1011.4,6.1,0.5,3
"2022-11-10 12:35",20.1,57.2,1,2382,1501,0,1011.4,6,0.3,3
"2022-11-10 12:36",20.3,57,1,2072,1509,0,1011.4,6,0,3
"2022-11-10 12:37",20.3,56.9,3,1904,1512,0,1011.4,6,0.6,3
"2022-11-10 12:38",20.3,57,1,1901,1514,0,1011.4,6,0.6,3
"2022-11-10 12:39",20.4,56.7,1,1952,1526,0,1011.4,6,0.7,3
"2022-11-10 12:40",20.3,57,1,1960,1533,0,1011.4,6,0.2,3
"2022-11-10 12:41",20.4,56.8,1,1988,1541,0,1011.4,6,0.9,3
"2022-11-10 12:42",20.3,56.8,1,1894,1556,0,1011.3,6,0.8,3
"2022-11-10 12:43",20.3,56.8,1,1862,1567,0,1011.4,6,0.3,3
"2022-11-10 12:44",20.4,56.8,1,1862,1575,0,1011.3,6,0.8,3
"2022-11-10 12:45",20.4,56.7,2,1894,1581,0,1011.3,6,0,3
"2022-11-10 12:46",20.4,56.6,1,1871,1589,0,1011.3,6,0.9,3
"2022-11-10 12:47",20.4,56.9,1,1920,1598,0,1011.4,6.1,0.6,3
"2022-11-10 12:48",20.4,56.9,4,1893,1610,0,1011.4,6.1,0.1,4
"2022-11-10 12:49",20.4,56.9,3,1948,1614,0,1011.4,6.1,0.5,4
"2022-11-10 12:50",20.4,57,2,1893,1623,0,1011.4,6,0.8,4
"2022-11-10 12:51",20.4,56.8,1,1893,1625,0,1011.4,6,0,4
"2022-11-10 12:52",20.4,57,4,1813,1636,0,1011.4,6,0.7,4
"2022-11-10 12:53",20.5,56.8,2,1852,1640,0,1011.4,6,0.5,4
"2022-11-10 12:54",20.4,56.9,1,1852,1647,0,1011.5,6,0.3,4
"2022-11-10 12:55",20.5,56.6,3,1852,1652,0,1011.5,6,0.4,4
"2022-11-10 12:56",20.5,56.5,1,1821,1664,0,1011.4,6,0.3,4
"2022-11-10 12:57",20.5,56.8,3,1860,1657,0,1011.4,6,0.6,4
"2022-11-10 12:58",20.4,57,5,1851,1679,0,1011.5,8,19.4,4
"2022-11-10 12:59",20.4,57,7,1851,1690,0,1011.5,4.6,0.2,4
"2022-11-10 13:00",20.3,57.1,3,1844,1690,0,1011.6,4.4,0.1,4
"2022-11-10 13:01",20.3,57.2,9,1844,1694,0,1011.6,4.4,0.8,4
"2022-11-10 13:02",20.3,57.3,1,1844,1696,0,1011.5,4.3,0.1,4
"2022-11-10 13:03",20.3,57.1,1,1878,1682,0,1011.5,4.3,0.7,4
"2022-11-10 13:04",20.3,57.3,2,1878,1676,0,1011.5,4.4,0.2,4
"2022-11-10 13:05",20.2,57.5,2,1932,1680,0,1011.5,4.4,0.5,4
"2022-11-10 13:06",20.2,57.3,1,1790,1675,0,1011.5,4.5,0.2,4
"2022-11-10 13:07",20.2,57.2,2,1806,1665,0,1011.6,4.4,0.3,4
"2022-11-10 13:08",20.3,56.8,8,1701,1646,0,1011.6,4.4,0.7,4
"2022-11-10 13:09",20.3,57,3,1591,1629,0,1011.5,4.5,0.1,4
"2022-11-10 13:10",20.3,57,4,1639,1601,0,1011.6,4.5,0.6,4
"2022-11-10 13:11",20.4,56.9,7,1698,1589,0,1011.6,4.5,0.2,3
"2022-11-10 13:12",20.3,57,6,1660,1593,0,1011.6,4.4,0.5,3
"2022-11-10 13:13",20.3,57.2,3,1723,1603,0,1011.7,4.3,0.3,4
"2022-11-10 13:14",20.3,57.3,6,1723,1618,0,1011.7,4.3,0.5,4
"2022-11-10 13:15",20.3,57.4,9,1799,1644,0,1011.7,4.2,0.3,4
"2022-11-10 13:16",20.4,57.2,3,1744,1667,0,1011.7,4.2,0.8,4
"2022-11-10 13:17",20.4,57.3,3,1756,1683,0,1011.6,4.2,0.5,4
"2022-11-10 13:18",20.4,57.3,4,1755,1691,0,1011.7,4.2,0.2,4
"2022-11-10 13:19",20.4,57.5,2,1794,1704,0,1011.6,4.1,0,4
"2022-11-10 13:20",20.3,57.6,1,1779,1717,0,1011.6,4.1,0.1,4
"2022-11-10 13:21",20.4,57.3,6,1779,1722,0,1011.6,4.1,0.1,4
"2022-11-10 13:22",20.4,57.5,6,1863,1731,0,1011.6,4.1,0.2,4
"2022-11-10 13:23",20.4,57.5,1,1776,1745,0,1011.7,4.1,0.3,4
"2022-11-10 13:24",20.4,57.4,2,1776,1753,0,1011.6,4,1,4
"2022-11-10 13:25",20.4,57.7,6,1776,1760,0,1011.7,4,0.3,4
"2022-11-10 13:26",20.5,57.4,4,1777,1768,0,1011.7,4,0,4
"2022-11-10 13:27",20.5,57.4,3,1734,1776,0,1011.7,4,0.1,4
"2022-11-10 13:28",20.5,57.1,8,1639,1772,0,1011.8,4,0.5,4
"2022-11-10 13:29",20.5,57.1,6,1653,1755,0,1011.7,3.9,0.2,4
"2022-11-10 13:30",20.5,57,4,1613,1744,0,1011.8,3.9,0.2,4
"2022-11-10 13:31",20.5,57.4,4,1650,1731,0,1011.7,3.9,0.5,4
"2022-11-10 13:32",20.5,57.1,3,1682,1719,0,1011.7,3.9,0.2,4
"2022-11-10 13:33",20.5,57.4,2,1712,1724,0,1011.8,3.9,0.9,4
"2022-11-10 13:34",20.4,57.6,3,1734,1746,0,1011.9,3.9,0.7,4
"2022-11-10 13:35",20.4,57.5,3,1731,1761,0,1011.8,3.9,0.5,4
"2022-11-10 13:36",20.4,57.5,3,1731,1774,0,1011.9,3.9,0.3,4
"2022-11-10 13:37",20.5,57.5,8,1694,1792,0,1011.9,3.8,0.8,4
"2022-11-10 13:38",20.5,57.5,2,1694,1800,0,1011.9,3.9,0.2,4
"2022-11-10 13:39",20.4,57.5,3,1694,1804,0,1011.9,3.9,0.4,4
"2022-11-10 13:40",20.5,57.4,3,1660,1810,0,1012,3.9,1,4
"2022-11-10 13:41",20.6,57.3,8,1628,1817,0,1011.9,3.8,0.9,4
"2022-11-10 13:42",20.5,57.4,7,1642,1817,0,1011.9,3.7,0.3,4
"2022-11-10 13:43",20.5,57.6,4,1660,1824,0,1011.9,3.7,0.2,4
"2022-11-10 13:44",20.5,57.6,2,1693,1832,0,1012,3.7,0,4
"2022-11-10 13:45",20.5,57.4,4,1766,1837,0,1012,3.7,0.4,4
"2022-11-10 13:46",20.5,57.5,4,1660,1842,0,1012,3.7,0.9,4
"2022-11-10 13:47",20.6,57.2,10,1660,1851,0,1012,3.7,0.5,4
"2022-11-10 13:48",20.6,57.1,5,1672,1861,0,1012,3.7,0.1,4
"2022-11-10 13:49",20.6,57.2,9,1694,1864,0,1012,3.7,0.4,4
