"Date and Time","Temperature","Relative Humidity","PM2.5","TVOC","CO2","CO","Air Pressure","Ozone","NO2","Virus Index"
"2022-11-10 13:50",20.6,57.2,6,1664,1875,0,1012,3.7,0,4
"2022-11-10 13:51",20.6,57.2,6,1664,1888,0,1012,3.7,0.7,4
"2022-11-10 13:52",20.6,57.3,7,1664,1900,0,1011.9,3.7,0.5,4
"2022-11-10 13:53",20.6,57.1,3,1661,1914,0,1012,3.6,0.6,4
"2022-11-10 13:54",20.6,57.3,5,1661,1929,0,1012,3.6,0.4,4
"2022-11-10 13:55",20.6,57.5,7,1631,1936,0,1012,3.6,1,4
"2022-11-10 13:56",20.6,57.4,5,1617,1945,0,1012,3.7,1,4
"2022-11-10 13:57",20.6,57.4,5,1653,1951,0,1012,3.7,0.5,4
"2022-11-10 13:58",20.8,57,3,1580,1948,0,1012,3.7,0.1,4
"2022-11-10 13:59",20.7,57.4,11,1594,1961,0,1012,3.6,0.7,4
"2022-11-10 14:00",20.7,57.5,7,1580,1979,0,1012,3.6,1,4
"2022-11-10 14:01",20.6,57.8,11,1580,1994,0,1012,3.6,0.8,4
"2022-11-10 14:02",20.7,57.6,5,1488,2014,0,1012,3.6,0.5,4
"2022-11-10 14:03",20.7,57.3,4,1360,1982,0,1012,3.6,0.1,4
"2022-11-10 14:04",20.8,57.1,7,1316,1959,0,1012,3.6,0.3,4
"2022-11-10 14:05",20.8,57.5,4,1242,1916,0,1012,3.6,0.6,4
"2022-11-10 14:07",20.8,57.5,1,0,1993,0,1012,8,19.4,4
"2022-11-10 14:08",20.9,56.6,4,3,1841,0,1012,8,19.4,4
"2022-11-10 14:09",20.8,57.4,1,7,1796,0,1012,8,19,4
"2022-11-10 14:10",20.8,57,2,0,1794,0,1012,8,19.4,4
"2022-11-10 14:11",20.9,56.5,1,1,1792,0,1012,8,19.4,4
"2022-11-10 14:12",20.9,56.5,2,0,1717,0,1012.1,8,19.4,4
"2022-11-10 14:13",21,56.3,4,1,1692,0,1012,8,19.4,4
"2022-11-10 14:14",21,56.3,11,0,1665,0,1012,8,19.1,4
"2022-11-10 14:15",21,56.2,3,1,1624,0,1012,8,19.4,4
"2022-11-10 14:16",21,56.1,4,0,1577,0,1012,7.9,18.4,3
"2022-11-10 14:17",21,56,1,0,1557,0,1012,7.9,17.7,3
"2022-11-10 14:18",21,56.6,8,6,1572,0,1012,7.9,17.5,3
"2022-11-10 14:19",21,56.7,3,5,1599,0,1012.1,7.9,17.6,3
"2022-11-10 14:20",21.1,56.7,1,7,1619,0,1012.1,7.9,17.9,4
"2022-11-10 14:21",21.1,56.7,6,2,1632,0,1012,7.8,15.9,4
"2022-11-10 14:22",21.5,56,10,0,1697,0,1012,7.8,15.8,4
"2022-11-10 14:23",21.6,55.7,5,0,1677,0,1012,7.8,16.6,4
"2022-11-10 14:24",21.7,52,7,0,1653,0,1012.3,8,19.4,4
"2022-11-10 14:25",21.2,51,6,0,625,0,1013.1,8,19.4,1
"2022-11-10 14:26",20.1,53.9,11,0,562,0,1013.2,8,19.4,1
"2022-11-10 14:27",19.3,56.8,9,0,543,0,1013.3,8,19.4,1
"2022-11-10 14:28",18.5,58.9,5,0,538,0,1013.3,8,19.4,3
"2022-11-10 14:29",17.9,61.1,19,0,530,0,1013.3,8,19.4,5
"2022-11-10 14:30",17.7,61.6,15,1,504,0,1013.3,8,19.4,5
"2022-11-10 14:31",17.2,63.7,22,0,503,0,1013.3,8,19.4,5
"2022-11-10 14:32",16.9,64.6,14,0,500,0,1013.4,8,19.4,4
"2022-11-10 14:33",16.8,65.9,5,46,498,0,1013.4,7.8,15.6,4
"2022-11-10 14:34",16.8,65.3,17,78,507,0,1013.4,7.8,16.1,5
"2022-11-10 14:35",16.9,64.7,10,33,511,0,1013.4,7.8,17.1,4
"2022-11-10 14:36",16.9,64.5,12,22,515,0,1013.4,7.9,17.8,4
"2022-11-10 14:37",16.6,65.5,7,4,517,0,1013.4,7.9,18.1,4
"2022-11-10 14:38",16.6,65.9,7,1067,511,0,1013.4,7.9,18.2,4
"2022-11-10 14:39",16.2,67.3,11,127,501,0,1013.4,8,19.1,4
"2022-11-10 14:40",15.8,69.5,25,51,504,0,1013.4,8,19.4,7
"2022-11-10 14:41",15.6,73.5,11,26,501,0,1013.4,7.9,16.8,5
"2022-11-10 14:42",15.6,70.8,16,11,501,0,1013.4,7.9,18.3,6
"2022-11-10 14:43",15.4,71.9,27,12,509,0,1013.4,7.8,16.7,8
"2022-11-10 14:44",15.3,74.6,22,5,510,0,1013.4,7.8,15.3,6
"2022-11-10 14:45",15.5,71.8,18,0,509,0,1013.3,7.9,17.4,6
"2022-11-10 14:46",15.6,71.8,11,0,511,0,1013.3,7.9,17.8,5
"2022-11-10 14:47",15.4,72.4,10,0,512,0,1013.3,8,18.4,5
"2022-11-10 14:48",15.4,72.8,19,0,506,0,1013.4,8,18.6,6
"2022-11-10 14:49",15.3,73.4,11,0,503,0,1013.4,8,18.4,5
"2022-11-10 14:50",15.4,74.1,11,1,496,0,1013.3,8,18.6,5
"2022-11-10 14:51",15.3,74.9,12,2,493,0,1013.5,7.9,17.3,5
"2022-11-10 14:52",15.2,74.5,15,5,494,0,1013.5,8,18.4,6
"2022-11-10 14:53",15.2,74.5,16,10,499,0,1013.5,8,18.8,6
"2022-11-10 14:54",15.2,74.1,25,11,502,0,1013.4,7.9,17.4,8
"2022-11-10 14:55",15.3,73.5,17,7,506,0,1013.4,8,19.2,6
"2022-11-10 14:56",15.1,73.7,21,7,508,0,1013.3,8,19.4,6
"2022-11-10 14:57",15.1,74.6,12,8,511,0,1013.3,7.9,17.4,5
"2022-11-10 14:58",15.2,74.1,10,13,510,0,1013.3,7.9,18,5
"2022-11-10 14:59",15.3,73.7,10,9,510,0,1013.3,7.9,17.8,5
"2022-11-10 15:00",15.3,74.4,16,6,509,0,1013.3,7.9,17.3,6
"2022-11-10 15:01",15.4,73.7,12,3,506,0,1013.3,7.8,16.7,5
"2022-11-10 15:02",15.6,73.1,11,2,497,0,1013.4,7.9,17.2,5
"2022-11-10 15:03",15.8,71.2,17,1,492,0,1013.4,7.8,16.2,6
"2022-11-10 15:04",15.7,71,14,2,489,0,1013.4,7.9,17.7,5
"2022-11-10 15:05",15.8,71.1,22,36,491,0,1013.4,7.9,17.7,6
"2022-11-10 15:06",15.7,70.9,20,4,493,0,1013.4,7.9,18.9,6
"2022-11-10 15:07",15.4,72.5,24,2,503,0,1013.4,8,19.4,6
"2022-11-10 15:08",15.3,72.8,39,0,509,0,1013.4,7.9,17.9,8
"2022-11-10 15:09",15.1,73.5,16,2,510,0,1013.4,8,19.4,6
"2022-11-10 15:10",15.1,73.9,53,3,510,0,1013.4,8,19.4,10
"2022-11-10 15:11",15.2,73.8,29,22,523,0,1013.3,7.8,16.2,8
"2022-11-10 15:12",15,74.1,42,8,520,0,1013.4,7.8,17.1,8
"2022-11-10 15:13",15.1,73.3,18,1,520,0,1013.4,8,18.8,6
"2022-11-10 15:14",15.3,72.7,10,0,515,0,1013.5,7.9,18.6,5
"2022-11-10 15:15",15.5,71.8,14,1,510,0,1013.5,7.9,17.5,5
"2022-11-10 15:16",15.5,71.9,8,0,492,0,1013.5,7.8,17.1,5
"2022-11-10 15:17",15.4,73,19,2,490,0,1013.5,7.9,17.5,6
"2022-11-10 15:18",15.5,71.8,26,0,483,0,1013.6,8,19.4,8
"2022-11-10 15:19",15.3,72.1,32,11,489,0,1013.5,7.6,13.5,8
"2022-11-10 15:20",15.1,73.1,45,13,492,0,1013.7,7.7,14.6,8
"2022-11-10 15:21",14.8,74.6,38,7,496,0,1013.7,7.9,17.1,10
"2022-11-10 15:22",14.8,74.9,40,14,498,0,1013.7,7.8,16.4,10
"2022-11-10 15:23",14.7,75.3,96,12,502,0,1013.7,7.9,17,10
"2022-11-10 15:24",14.6,76.4,126,11,500,0,1013.7,7.9,17,10
"2022-11-10 15:25",14.7,75.3,57,9,501,0,1013.8,7.9,17,10
"2022-11-10 15:26",14.6,75.7,79,18,501,0,1013.8,7.9,17.5,10
"2022-11-10 15:27",14.6,75.3,113,25,498,0,1013.8,7.9,17.8,10
"2022-11-10 15:28",14.3,76.8,81,13,495,0,1013.9,8,18.7,10
"2022-11-10 15:29",14.4,77,99,9,500,0,1013.9,7.9,17.2,10
"2022-11-10 15:30",14.5,76.7,92,5,501,0,1014,7.9,17.1,10
"2022-11-10 15:31",14.6,77.8,60,5,501,0,1013.9,7.8,16.3,10
"2022-11-10 15:32",14.8,75.4,19,2,511,0,1014.1,7.9,17.8,8
"2022-11-10 15:33",15.2,73.7,6,0,508,0,1014,7.8,15.6,5
"2022-11-10 15:34",15.2,74.1,15,1,502,0,1014.1,7.7,13.8,6
"2022-11-10 15:35",15.4,73.1,6,0,499,0,1014.1,7.8,15.4,5
"2022-11-10 15:36",15.4,73.2,24,1,495,0,1014.1,7.7,13.8,6
"2022-11-10 15:37",15.5,72.3,24,1,482,0,1014.2,7.7,15.1,6
"2022-11-10 15:38",15.4,73.9,20,0,486,0,1014,7.8,15.3,6
"2022-11-10 15:39",15.3,73.2,18,3,487,0,1014.1,8,19.4,6
"2022-11-10 15:40",14.9,73.9,23,11,488,0,1014,8,19.3,8
"2022-11-10 15:41",14.9,74.1,55,6,490,0,1014,7.9,17.3,10
"2022-11-10 15:42",15,73.6,18,19,499,0,1014.1,7.8,17.1,6
"2022-11-10 15:43",14.9,74.4,20,29,502,0,1014.1,8,19.4,8
"2022-11-10 15:44",14.7,75.2,14,26,510,0,1014,7.9,18.5,7
"2022-11-10 15:45",14.6,76,36,13,514,0,1014,8,19.4,10
"2022-11-10 15:46",14.7,75.8,56,20,513,0,1014,8,19.4,10
"2022-11-10 15:47",14.5,77.1,107,42,509,0,1014.1,8,19.4,10
"2022-11-10 15:48",14.4,78,33,136,506,0,1014.2,7.7,14.8,10
"2022-11-10 15:49",14.5,76.8,32,40,502,0,1014.3,7.7,14.7,10
"2022-11-10 15:50",14.4,75.9,44,22,497,0,1014.2,7.7,15.2,10
"2022-11-10 15:51",14.5,75.7,22,51,497,0,1014.3,7.8,16.8,8
"2022-11-10 15:52",14.5,76.9,44,21,496,0,1014.3,7.7,14.4,10
"2022-11-10 15:53",14.6,75.1,18,11,501,0,1014.4,7.7,14.6,8
"2022-11-10 15:54",14.8,74.3,9,7,496,0,1014.4,7.7,13.9,7
"2022-11-10 15:55",14.9,73.8,14,7,497,0,1014.5,7.7,14.9,7
"2022-11-10 15:56",14.9,74.2,22,5,501,0,1014.4,7.6,13.4,8
"2022-11-10 15:57",15,74,11,6,503,0,1014.5,7.7,13.8,5
"2022-11-10 15:58",14.9,74.2,21,7,497,0,1014.6,7.6,12.3,8
"2022-11-10 15:59",15.2,75.5,1,62,510,0,1013.8,7.1,4.6,5
"2022-11-10 16:00",16,73.1,2,275,564,0,1013.5,6.9,1.8,5
"2022-11-10 16:02",16.9,70.5,2,0,1555,0,1013.5,8,19.4,7
"2022-11-10 16:04",17.5,68.8,9,0,1415,0,1013.5,8,19.4,6
"2022-11-10 16:05",17.9,67.7,7,33,1428,0,1013.6,8,19.4,6
"2022-11-10 16:06",18.1,66.6,7,42,1436,0,1013.6,7.9,17.8,6
"2022-11-10 16:07",18.3,65.8,13,67,1440,0,1013.6,7.8,16.9,6
"2022-11-10 16:08",18.5,65.2,6,149,1439,0,1013.6,7.8,17.6,6
"2022-11-10 16:09",18.8,63.9,9,231,1444,0,1013.6,7.9,18.2,6
"2022-11-10 16:10",18.9,63.3,9,221,1445,0,1013.7,7.8,17.1,6
"2022-11-10 16:11",19.1,62.5,5,207,1434,0,1013.7,7.9,19.4,4
"2022-11-10 16:12",19.1,61.7,8,233,1420,0,1013.7,7.9,19.4,4
"2022-11-10 16:13",19.3,61.3,9,278,1409,0,1013.7,8,19.4,4
"2022-11-10 16:14",19.4,60.8,8,219,1392,0,1013.7,7.3,8.3,4
"2022-11-10 16:15",19.5,60.4,7,193,1369,0,1013.8,7.3,8.5,4
"2022-11-10 16:16",19.5,60.2,9,206,1357,0,1013.8,7.3,7.9,4
"2022-11-10 16:17",19.6,60,10,208,1356,0,1013.7,7.2,6.9,4
"2022-11-10 16:18",19.7,59.8,7,225,1361,0,1013.8,7.3,7.5,3
"2022-11-10 16:19",19.7,59.5,10,231,1373,0,1013.9,7.2,6.2,3
"2022-11-10 16:20",19.8,59.3,9,234,1388,0,1013.8,7.2,7.3,3
"2022-11-10 16:21",19.8,59.1,6,209,1407,0,1013.8,8,19.4,3
"2022-11-10 16:22",19.9,59,7,209,1411,0,1013.8,7.3,8.7,3
"2022-11-10 16:23",19.9,58.7,7,205,1408,0,1014,7.1,5.6,3
"2022-11-10 16:24",19.9,58.8,8,205,1406,0,1014,7.2,7.1,3
"2022-11-10 16:25",20,58.5,11,214,1402,0,1014,7.3,8.6,3
"2022-11-10 16:26",20.1,58.4,3,256,1390,0,1014,7.5,12.1,3
"2022-11-10 16:27",20.1,58.3,5,268,1389,0,1014,7.3,9.5,3
"2022-11-10 16:28",20.1,58.2,4,331,1382,0,1014,7.2,6.7,3
"2022-11-10 16:29",20.2,58.1,9,374,1367,0,1014,7.1,6.1,3
"2022-11-10 16:30",20.2,58.6,7,374,1361,0,1014.1,7.7,15.8,3
"2022-11-10 16:31",20.2,58.1,11,373,1368,0,1014,7.1,5.7,3
"2022-11-10 16:32",20.3,57.8,8,380,1358,0,1014,7.3,8.1,3
"2022-11-10 16:33",20.3,57.7,13,385,1351,0,1014.1,7.2,6.8,3
"2022-11-10 16:34",20.4,57.3,13,358,1354,0,1014,7.7,16.5,3
"2022-11-10 16:35",20.4,57.1,8,347,1353,0,1014,7.2,8.2,3
"2022-11-10 16:36",20.4,57.2,10,337,1339,0,1013.9,7.1,5.8,3
"2022-11-10 16:37",20.4,57.3,9,314,1338,0,1013.9,7.2,7.4,3
"2022-11-10 16:38",20.5,57.2,9,318,1334,0,1013.9,7.2,7.3,3
"2022-11-10 16:39",20.5,56.9,8,309,1331,0,1013.8,7.1,6,3
"2022-11-10 16:40",20.5,56.8,10,283,1321,0,1013.9,7.1,6.3,3
"2022-11-10 16:41",20.5,56.9,6,291,1303,0,1013.9,7.2,7.6,3
"2022-11-10 16:42",20.6,56.5,6,264,1298,0,1013.8,7.1,6,3
"2022-11-10 16:43",20.6,56.4,7,260,1290,0,1013.8,7.6,14.2,3
"2022-11-10 16:44",20.6,56.5,9,252,1277,0,1013.8,7.3,9,3
"2022-11-10 16:45",20.6,56.5,9,267,1277,0,1013.9,7.4,11.6,3
"2022-11-10 16:46",20.6,56.5,3,220,1276,0,1013.8,7.9,19.4,3
"2022-11-10 16:47",20.6,56.5,3,227,1265,0,1013.9,7.3,8,3
"2022-11-10 16:48",20.6,56.5,7,205,1259,0,1013.9,7.3,8.3,3
"2022-11-10 16:50",20.6,56.2,13,0,1303,0,1013.9,8,19.4,3
"2022-11-10 16:51",20.6,56.3,7,18,1278,0,1014,8,19.4,3
"2022-11-10 16:52",20.7,56.2,6,15,1274,0,1014,7.6,13.5,3
"2022-11-10 16:53",20.7,56.1,7,16,1267,0,1014.1,7.8,15.4,3
"2022-11-10 16:54",20.7,56.1,10,15,1266,0,1014,8,19.4,3
"2022-11-10 16:55",20.8,55.8,9,12,1254,0,1014.1,7.3,7.5,3
"2022-11-10 16:56",20.8,55.9,3,15,1250,0,1014.1,7.4,9.3,3
"2022-11-10 16:57",20.7,56,6,7,1243,0,1014.1,8,19.4,3
"2022-11-10 16:58",20.7,56.2,7,11,1242,0,1014.2,7.4,10,3
"2022-11-10 16:59",20.6,56.3,7,9,1238,0,1014.2,7.3,6.9,3
"2022-11-10 17:00",20.6,56.4,7,10,1241,0,1014.2,8,19.2,3
"2022-11-10 17:01",20.7,56.1,7,3,1241,0,1014.2,7.3,7.5,3
"2022-11-10 17:02",20.7,56.1,6,3,1243,0,1014.2,7.6,12.2,3
"2022-11-10 17:03",20.6,56.2,8,2,1244,0,1014.2,7.3,8.2,3
"2022-11-10 17:04",20.6,56.2,8,1,1239,0,1014.2,8,18.8,3
"2022-11-10 17:05",20.8,55.8,8,4,1244,0,1014.2,7.3,8.3,3
"2022-11-10 17:06",20.7,56.1,6,2,1248,0,1014.3,7.3,8.1,3
"2022-11-10 17:07",20.7,56.1,6,3,1256,0,1014.3,7.5,10.6,3
"2022-11-10 17:08",20.7,55.8,8,3,1258,0,1014.3,7.3,8.1,3
"2022-11-10 17:09",20.8,55.9,8,2,1267,0,1014.3,7.8,16.6,3
"2022-11-10 17:10",20.8,55.9,7,1,1256,0,1014.4,7.4,9.9,3
"2022-11-10 17:11",20.7,56,6,7,1252,0,1014.4,7.5,11.3,3
"2022-11-10 17:12",20.8,56,6,4,1248,0,1014.4,7.3,8.1,3
"2022-11-10 17:13",20.8,56.2,12,5,1249,0,1014.4,7.7,13.6,3
"2022-11-10 17:14",20.8,55.9,13,1,1245,0,1014.4,7.4,9,3
"2022-11-11 09:19",19.4,53.1,1,0,744,0,1019.7,8,19.4,1
"2022-11-11 09:20",19.5,53.1,1,20,756,0,1019.7,8,19.4,1
"2022-11-11 09:21",19.6,53,1,18,760,0,1019.7,8,19.4,1
"2022-11-11 09:22",19.7,53,4,21,763,0,1019.8,7.9,17.2,1
"2022-11-11 09:23",19.6,53.4,2,25,1460,0,1019.7,8,19.4,3
"2022-11-11 09:24",19.7,52.8,2,24,876,0,1019.7,8,19.4,2
"2022-11-11 09:25",19.6,53,1,25,820,0,1019.8,8,19.4,2
"2022-11-11 09:26",19.7,52.8,1,57,814,0,1019.7,8,19.4,2
"2022-11-11 09:27",19.6,53.1,3,146,813,0,1019.8,8,19.1,2
"2022-11-11 09:28",19.7,53.4,1,187,810,0,1019.8,8,19.1,2
"2022-11-11 09:29",19.6,53.5,1,248,800,0,1019.8,8,19.2,2
"2022-11-11 09:30",19.7,53.3,1,262,812,0,1019.7,8,18.7,2
"2022-11-11 09:31",19.8,53.1,3,262,819,0,1019.8,8,18.7,2
"2022-11-11 09:32",19.8,53.3,1,275,826,0,1019.8,7.9,18.4,2
"2022-11-11 09:33",19.7,53.7,1,247,834,0,1019.8,7.9,18.1,2
"2022-11-11 09:34",19.8,53.6,1,257,844,0,1019.7,7.9,18.1,2
"2022-11-11 09:35",19.8,53.8,6,264,859,0,1019.8,7.9,17.7,2
"2022-11-11 09:36",19.8,53.6,2,258,865,0,1019.8,7.9,18.1,2
"2022-11-11 09:37",19.8,53.8,1,255,872,0,1019.8,7.9,17.4,2
"2022-11-11 09:38",19.8,54.1,2,258,884,0,1019.9,7.9,17.4,2
"2022-11-11 09:39",19.8,53.7,4,231,894,0,1019.9,7.9,18.1,2
"2022-11-11 09:40",19.9,53.7,3,120,887,0,1019.9,8,19.2,2
"2022-11-11 09:41",19.8,54.3,2,76,883,0,1019.9,8,19.4,2
"2022-11-11 09:42",19.8,53.3,6,60,869,0,1019.9,8,19.4,2
"2022-11-11 09:43",19.8,54,1,51,854,0,1019.9,8,18.8,2
"2022-11-11 09:44",19.9,53.7,3,47,843,0,1020,8,19.4,2
"2022-11-11 09:45",20,53.4,1,50,843,0,1020,8,19.4,2
"2022-11-11 09:46",19.8,53.1,2,22,829,0,1020,8,19.4,2
"2022-11-11 09:47",19.9,52.9,2,19,831,0,1020,8,19.4,2
"2022-11-11 09:48",19.9,53.3,22,16,825,0,1019.9,8,19.4,3
"2022-11-11 09:49",20.2,53,1,26,823,0,1020,7.8,15.9,2
"2022-11-11 09:50",20.4,51.8,5,36,821,0,1019.9,7.7,15.3,2
"2022-11-11 09:51",20.7,51.2,1,33,834,0,1019.9,7.7,15.2,2
"2022-11-11 09:52",20.8,51,1,41,843,0,1020,7.7,15.5,2
"2022-11-11 09:53",20.9,50.8,2,32,851,0,1020,7.7,15.8,2
"2022-11-11 09:54",20.9,50.6,3,34,847,0,1020,7.7,16.1,2
"2022-11-11 09:55",21.1,50.7,3,27,848,0,1020,7.7,16.2,2
"2022-11-11 09:56",21.1,50,1,30,852,0,1020,7.7,16.8,2
"2022-11-11 09:57",21.1,50.3,1,21,851,0,1019.9,7.7,16.4,2
"2022-11-11 09:58",21.1,50.1,2,21,858,0,1019.9,7.8,17.1,2
"2022-11-11 09:59",21.1,49.7,1,25,861,0,1019.9,7.7,16.7,2
"2022-11-11 10:00",21.2,49.9,2,22,861,0,1019.9,7.7,17.1,2
"2022-11-11 10:01",21.3,50.2,47,23,859,0,1019.9,7.3,9.7,5
"2022-11-11 10:02",21.3,53,9,7,868,0,1019.9,7.6,12.3,2
"2022-11-11 10:03",21.6,52.3,2,1,876,0,1019.9,7.5,12.5,2
"2022-11-11 10:04",21.3,49.4,3,0,887,0,1020.1,8,19.4,2
"2022-11-11 10:05",20.5,49.1,9,0,826,0,1021,8,19.4,2
